,Bat Outcome,player,year
25,0,Yuli Gurriel,2018
26,0,Yuli Gurriel,2018
27,0,Yuli Gurriel,2018
28,0,Yuli Gurriel,2018
29,0,Yuli Gurriel,2018
30,0,Yuli Gurriel,2018
31,1,Yuli Gurriel,2018
32,1,Yuli Gurriel,2018
33,1,Yuli Gurriel,2018
34,0,Yuli Gurriel,2018
35,0,Yuli Gurriel,2018
36,0,Yuli Gurriel,2018
37,0,Yuli Gurriel,2018
38,1,Yuli Gurriel,2018
39,0,Yuli Gurriel,2018
40,0,Yuli Gurriel,2018
41,0,Yuli Gurriel,2018
42,0,Yuli Gurriel,2018
43,0,Yuli Gurriel,2018
44,0,Yuli Gurriel,2018
45,1,Yuli Gurriel,2018
46,0,Yuli Gurriel,2018
47,0,Yuli Gurriel,2018
48,0,Yuli Gurriel,2018
49,0,Yuli Gurriel,2018
50,0,Yuli Gurriel,2018
51,0,Yuli Gurriel,2018
52,0,Yuli Gurriel,2018
53,0,Yuli Gurriel,2018
54,0,Yuli Gurriel,2018
55,0,Yuli Gurriel,2018
56,0,Yuli Gurriel,2018
57,1,Yuli Gurriel,2018
58,0,Yuli Gurriel,2018
59,0,Yuli Gurriel,2018
60,0,Yuli Gurriel,2018
61,0,Yuli Gurriel,2018
62,1,Yuli Gurriel,2018
63,0,Yuli Gurriel,2018
64,1,Yuli Gurriel,2018
65,0,Yuli Gurriel,2018
66,1,Yuli Gurriel,2018
67,0,Yuli Gurriel,2018
68,0,Yuli Gurriel,2018
69,0,Yuli Gurriel,2018
70,0,Yuli Gurriel,2018
71,0,Yuli Gurriel,2018
72,0,Yuli Gurriel,2018
73,0,Yuli Gurriel,2018
74,0,Yuli Gurriel,2018
75,0,Yuli Gurriel,2018
76,0,Yuli Gurriel,2018
77,1,Yuli Gurriel,2018
78,0,Yuli Gurriel,2018
79,0,Yuli Gurriel,2018
80,1,Yuli Gurriel,2018
81,0,Yuli Gurriel,2018
82,0,Yuli Gurriel,2018
83,0,Yuli Gurriel,2018
84,1,Yuli Gurriel,2018
85,0,Yuli Gurriel,2018
86,0,Yuli Gurriel,2018
87,0,Yuli Gurriel,2018
88,1,Yuli Gurriel,2018
89,0,Yuli Gurriel,2018
90,0,Yuli Gurriel,2018
91,1,Yuli Gurriel,2018
92,1,Yuli Gurriel,2018
93,1,Yuli Gurriel,2018
94,0,Yuli Gurriel,2018
95,0,Yuli Gurriel,2018
96,1,Yuli Gurriel,2018
97,0,Yuli Gurriel,2018
98,1,Yuli Gurriel,2018
99,0,Yuli Gurriel,2018
100,0,Yuli Gurriel,2018
101,1,Yuli Gurriel,2018
102,0,Yuli Gurriel,2018
103,1,Yuli Gurriel,2018
104,0,Yuli Gurriel,2018
105,0,Yuli Gurriel,2018
106,1,Yuli Gurriel,2018
107,1,Yuli Gurriel,2018
108,1,Yuli Gurriel,2018
109,0,Yuli Gurriel,2018
110,0,Yuli Gurriel,2018
111,0,Yuli Gurriel,2018
112,1,Yuli Gurriel,2018
113,1,Yuli Gurriel,2018
114,0,Yuli Gurriel,2018
115,0,Yuli Gurriel,2018
116,0,Yuli Gurriel,2018
117,0,Yuli Gurriel,2018
118,0,Yuli Gurriel,2018
119,0,Yuli Gurriel,2018
120,0,Yuli Gurriel,2018
121,1,Yuli Gurriel,2018
122,1,Yuli Gurriel,2018
123,1,Yuli Gurriel,2018
124,0,Yuli Gurriel,2018
125,0,Yuli Gurriel,2018
126,0,Yuli Gurriel,2018
127,0,Yuli Gurriel,2018
128,0,Yuli Gurriel,2018
129,0,Yuli Gurriel,2018
130,0,Yuli Gurriel,2018
131,0,Yuli Gurriel,2018
132,0,Yuli Gurriel,2018
133,0,Yuli Gurriel,2018
134,0,Yuli Gurriel,2018
135,0,Yuli Gurriel,2018
136,1,Yuli Gurriel,2018
137,0,Yuli Gurriel,2018
138,0,Yuli Gurriel,2018
139,1,Yuli Gurriel,2018
140,1,Yuli Gurriel,2018
141,0,Yuli Gurriel,2018
142,0,Yuli Gurriel,2018
143,0,Yuli Gurriel,2018
144,0,Yuli Gurriel,2018
145,0,Yuli Gurriel,2018
146,0,Yuli Gurriel,2018
147,0,Yuli Gurriel,2018
148,0,Yuli Gurriel,2018
149,0,Yuli Gurriel,2018
150,0,Yuli Gurriel,2018
151,0,Yuli Gurriel,2018
152,0,Yuli Gurriel,2018
153,1,Yuli Gurriel,2018
154,0,Yuli Gurriel,2018
155,1,Yuli Gurriel,2018
156,0,Yuli Gurriel,2018
157,0,Yuli Gurriel,2018
158,0,Yuli Gurriel,2018
159,1,Yuli Gurriel,2018
160,0,Yuli Gurriel,2018
161,0,Yuli Gurriel,2018
162,0,Yuli Gurriel,2018
163,0,Yuli Gurriel,2018
164,0,Yuli Gurriel,2018
165,0,Yuli Gurriel,2018
166,0,Yuli Gurriel,2018
167,0,Yuli Gurriel,2018
168,1,Yuli Gurriel,2018
169,0,Yuli Gurriel,2018
170,0,Yuli Gurriel,2018
171,0,Yuli Gurriel,2018
172,0,Yuli Gurriel,2018
173,0,Yuli Gurriel,2018
174,1,Yuli Gurriel,2018
175,0,Yuli Gurriel,2018
176,0,Yuli Gurriel,2018
177,0,Yuli Gurriel,2018
178,1,Yuli Gurriel,2018
179,1,Yuli Gurriel,2018
180,0,Yuli Gurriel,2018
181,1,Yuli Gurriel,2018
182,0,Yuli Gurriel,2018
183,0,Yuli Gurriel,2018
184,0,Yuli Gurriel,2018
185,0,Yuli Gurriel,2018
186,1,Yuli Gurriel,2018
187,0,Yuli Gurriel,2018
188,0,Yuli Gurriel,2018
189,0,Yuli Gurriel,2018
190,0,Yuli Gurriel,2018
191,0,Yuli Gurriel,2018
192,0,Yuli Gurriel,2018
193,1,Yuli Gurriel,2018
194,0,Yuli Gurriel,2018
195,1,Yuli Gurriel,2018
196,0,Yuli Gurriel,2018
197,0,Yuli Gurriel,2018
198,0,Yuli Gurriel,2018
199,0,Yuli Gurriel,2018
200,1,Yuli Gurriel,2018
201,1,Yuli Gurriel,2018
202,1,Yuli Gurriel,2018
203,1,Yuli Gurriel,2018
204,0,Yuli Gurriel,2018
205,0,Yuli Gurriel,2018
206,1,Yuli Gurriel,2018
207,1,Yuli Gurriel,2018
208,0,Yuli Gurriel,2018
209,0,Yuli Gurriel,2018
210,1,Yuli Gurriel,2018
211,1,Yuli Gurriel,2018
212,1,Yuli Gurriel,2018
213,1,Yuli Gurriel,2018
214,0,Yuli Gurriel,2018
215,0,Yuli Gurriel,2018
216,0,Yuli Gurriel,2018
217,0,Yuli Gurriel,2018
218,0,Yuli Gurriel,2018
219,1,Yuli Gurriel,2018
220,0,Yuli Gurriel,2018
221,0,Yuli Gurriel,2018
222,1,Yuli Gurriel,2018
223,0,Yuli Gurriel,2018
224,1,Yuli Gurriel,2018
225,0,Yuli Gurriel,2018
226,1,Yuli Gurriel,2018
227,0,Yuli Gurriel,2018
228,1,Yuli Gurriel,2018
229,0,Yuli Gurriel,2018
230,1,Yuli Gurriel,2018
231,0,Yuli Gurriel,2018
232,0,Yuli Gurriel,2018
233,0,Yuli Gurriel,2018
234,1,Yuli Gurriel,2018
235,1,Yuli Gurriel,2018
236,0,Yuli Gurriel,2018
237,0,Yuli Gurriel,2018
238,0,Yuli Gurriel,2018
239,0,Yuli Gurriel,2018
240,0,Yuli Gurriel,2018
241,0,Yuli Gurriel,2018
242,0,Yuli Gurriel,2018
243,0,Yuli Gurriel,2018
244,0,Yuli Gurriel,2018
245,1,Yuli Gurriel,2018
246,0,Yuli Gurriel,2018
247,0,Yuli Gurriel,2018
248,0,Yuli Gurriel,2018
249,0,Yuli Gurriel,2018
250,1,Yuli Gurriel,2018
251,0,Yuli Gurriel,2018
252,1,Yuli Gurriel,2018
253,0,Yuli Gurriel,2018
254,0,Yuli Gurriel,2018
255,1,Yuli Gurriel,2018
256,0,Yuli Gurriel,2018
257,1,Yuli Gurriel,2018
258,0,Yuli Gurriel,2018
259,0,Yuli Gurriel,2018
260,1,Yuli Gurriel,2018
261,0,Yuli Gurriel,2018
262,0,Yuli Gurriel,2018
263,0,Yuli Gurriel,2018
264,1,Yuli Gurriel,2018
265,0,Yuli Gurriel,2018
266,0,Yuli Gurriel,2018
267,0,Yuli Gurriel,2018
268,1,Yuli Gurriel,2018
269,0,Yuli Gurriel,2018
270,1,Yuli Gurriel,2018
271,1,Yuli Gurriel,2018
272,0,Yuli Gurriel,2018
273,0,Yuli Gurriel,2018
274,1,Yuli Gurriel,2018
275,1,Yuli Gurriel,2018
276,1,Yuli Gurriel,2018
277,1,Yuli Gurriel,2018
278,0,Yuli Gurriel,2018
279,0,Yuli Gurriel,2018
280,0,Yuli Gurriel,2018
281,1,Yuli Gurriel,2018
282,1,Yuli Gurriel,2018
283,0,Yuli Gurriel,2018
284,0,Yuli Gurriel,2018
285,0,Yuli Gurriel,2018
286,1,Yuli Gurriel,2018
287,1,Yuli Gurriel,2018
288,0,Yuli Gurriel,2018
289,1,Yuli Gurriel,2018
290,1,Yuli Gurriel,2018
291,1,Yuli Gurriel,2018
292,0,Yuli Gurriel,2018
293,0,Yuli Gurriel,2018
294,0,Yuli Gurriel,2018
295,0,Yuli Gurriel,2018
296,0,Yuli Gurriel,2018
297,0,Yuli Gurriel,2018
298,0,Yuli Gurriel,2018
299,1,Yuli Gurriel,2018
300,0,Yuli Gurriel,2018
301,1,Yuli Gurriel,2018
302,0,Yuli Gurriel,2018
303,1,Yuli Gurriel,2018
304,1,Yuli Gurriel,2018
305,0,Yuli Gurriel,2018
306,0,Yuli Gurriel,2018
307,1,Yuli Gurriel,2018
308,0,Yuli Gurriel,2018
309,0,Yuli Gurriel,2018
310,0,Yuli Gurriel,2018
311,1,Yuli Gurriel,2018
312,0,Yuli Gurriel,2018
313,0,Yuli Gurriel,2018
314,0,Yuli Gurriel,2018
315,0,Yuli Gurriel,2018
316,0,Yuli Gurriel,2018
317,0,Yuli Gurriel,2018
318,0,Yuli Gurriel,2018
319,0,Yuli Gurriel,2018
320,0,Yuli Gurriel,2018
321,0,Yuli Gurriel,2018
322,0,Yuli Gurriel,2018
323,0,Yuli Gurriel,2018
324,1,Yuli Gurriel,2018
325,0,Yuli Gurriel,2018
326,0,Yuli Gurriel,2018
327,0,Yuli Gurriel,2018
328,0,Yuli Gurriel,2018
329,0,Yuli Gurriel,2018
330,1,Yuli Gurriel,2018
331,1,Yuli Gurriel,2018
332,0,Yuli Gurriel,2018
333,0,Yuli Gurriel,2018
334,0,Yuli Gurriel,2018
335,0,Yuli Gurriel,2018
336,0,Yuli Gurriel,2018
337,0,Yuli Gurriel,2018
338,0,Yuli Gurriel,2018
339,0,Yuli Gurriel,2018
340,1,Yuli Gurriel,2018
341,1,Yuli Gurriel,2018
342,0,Yuli Gurriel,2018
343,1,Yuli Gurriel,2018
344,0,Yuli Gurriel,2018
345,1,Yuli Gurriel,2018
346,1,Yuli Gurriel,2018
347,0,Yuli Gurriel,2018
348,0,Yuli Gurriel,2018
349,0,Yuli Gurriel,2018
350,0,Yuli Gurriel,2018
351,0,Yuli Gurriel,2018
352,0,Yuli Gurriel,2018
353,1,Yuli Gurriel,2018
354,1,Yuli Gurriel,2018
355,1,Yuli Gurriel,2018
356,0,Yuli Gurriel,2018
357,0,Yuli Gurriel,2018
358,0,Yuli Gurriel,2018
359,0,Yuli Gurriel,2018
360,0,Yuli Gurriel,2018
361,0,Yuli Gurriel,2018
362,0,Yuli Gurriel,2018
363,1,Yuli Gurriel,2018
364,0,Yuli Gurriel,2018
365,0,Yuli Gurriel,2018
366,0,Yuli Gurriel,2018
367,0,Yuli Gurriel,2018
368,0,Yuli Gurriel,2018
369,0,Yuli Gurriel,2018
370,0,Yuli Gurriel,2018
371,0,Yuli Gurriel,2018
372,0,Yuli Gurriel,2018
373,1,Yuli Gurriel,2018
374,1,Yuli Gurriel,2018
375,0,Yuli Gurriel,2018
376,0,Yuli Gurriel,2018
377,0,Yuli Gurriel,2018
378,0,Yuli Gurriel,2018
379,0,Yuli Gurriel,2018
380,0,Yuli Gurriel,2018
381,0,Yuli Gurriel,2018
382,0,Yuli Gurriel,2018
383,0,Yuli Gurriel,2018
384,1,Yuli Gurriel,2018
385,0,Yuli Gurriel,2018
386,0,Yuli Gurriel,2018
387,0,Yuli Gurriel,2018
388,0,Yuli Gurriel,2018
389,1,Yuli Gurriel,2018
390,1,Yuli Gurriel,2018
391,0,Yuli Gurriel,2018
392,0,Yuli Gurriel,2018
393,0,Yuli Gurriel,2018
394,0,Yuli Gurriel,2018
395,0,Yuli Gurriel,2018
396,0,Yuli Gurriel,2018
397,0,Yuli Gurriel,2018
398,0,Yuli Gurriel,2018
399,0,Yuli Gurriel,2018
400,0,Yuli Gurriel,2018
401,1,Yuli Gurriel,2018
402,0,Yuli Gurriel,2018
403,0,Yuli Gurriel,2018
404,0,Yuli Gurriel,2018
405,0,Yuli Gurriel,2018
406,1,Yuli Gurriel,2018
407,1,Yuli Gurriel,2018
408,0,Yuli Gurriel,2018
409,0,Yuli Gurriel,2018
410,0,Yuli Gurriel,2018
411,1,Yuli Gurriel,2018
412,0,Yuli Gurriel,2018
413,1,Yuli Gurriel,2018
414,0,Yuli Gurriel,2018
415,0,Yuli Gurriel,2018
416,0,Yuli Gurriel,2018
417,0,Yuli Gurriel,2018
418,1,Yuli Gurriel,2018
419,1,Yuli Gurriel,2018
420,0,Yuli Gurriel,2018
421,0,Yuli Gurriel,2018
422,0,Yuli Gurriel,2018
423,0,Yuli Gurriel,2018
424,0,Yuli Gurriel,2018
425,1,Yuli Gurriel,2018
426,0,Yuli Gurriel,2018
427,1,Yuli Gurriel,2018
428,0,Yuli Gurriel,2018
429,1,Yuli Gurriel,2018
430,1,Yuli Gurriel,2018
431,0,Yuli Gurriel,2018
432,0,Yuli Gurriel,2018
433,0,Yuli Gurriel,2018
434,0,Yuli Gurriel,2018
435,1,Yuli Gurriel,2018
436,0,Yuli Gurriel,2018
437,1,Yuli Gurriel,2018
438,0,Yuli Gurriel,2018
439,0,Yuli Gurriel,2018
440,0,Yuli Gurriel,2018
441,1,Yuli Gurriel,2018
442,0,Yuli Gurriel,2018
443,1,Yuli Gurriel,2018
444,0,Yuli Gurriel,2018
445,1,Yuli Gurriel,2018
446,0,Yuli Gurriel,2018
447,0,Yuli Gurriel,2018
448,0,Yuli Gurriel,2018
449,1,Yuli Gurriel,2018
450,0,Yuli Gurriel,2018
451,1,Yuli Gurriel,2018
452,1,Yuli Gurriel,2018
453,1,Yuli Gurriel,2018
454,0,Yuli Gurriel,2018
455,0,Yuli Gurriel,2018
456,1,Yuli Gurriel,2018
457,0,Yuli Gurriel,2018
458,0,Yuli Gurriel,2018
459,1,Yuli Gurriel,2018
460,0,Yuli Gurriel,2018
461,0,Yuli Gurriel,2018
462,0,Yuli Gurriel,2018
463,0,Yuli Gurriel,2018
464,1,Yuli Gurriel,2018
465,0,Yuli Gurriel,2018
466,1,Yuli Gurriel,2018
467,0,Yuli Gurriel,2018
468,1,Yuli Gurriel,2018
469,0,Yuli Gurriel,2018
470,0,Yuli Gurriel,2018
471,0,Yuli Gurriel,2018
472,0,Yuli Gurriel,2018
473,0,Yuli Gurriel,2018
474,1,Yuli Gurriel,2018
475,1,Yuli Gurriel,2018
476,1,Yuli Gurriel,2018
477,0,Yuli Gurriel,2018
478,1,Yuli Gurriel,2018
479,0,Yuli Gurriel,2018
480,1,Yuli Gurriel,2018
481,0,Yuli Gurriel,2018
482,0,Yuli Gurriel,2018
483,0,Yuli Gurriel,2018
484,0,Yuli Gurriel,2018
485,0,Yuli Gurriel,2018
486,0,Yuli Gurriel,2018
487,0,Yuli Gurriel,2018
488,1,Yuli Gurriel,2018
489,1,Yuli Gurriel,2018
490,0,Yuli Gurriel,2018
491,0,Yuli Gurriel,2018
492,1,Yuli Gurriel,2018
493,0,Yuli Gurriel,2018
494,0,Yuli Gurriel,2018
495,0,Yuli Gurriel,2018
496,0,Yuli Gurriel,2018
497,0,Yuli Gurriel,2018
498,0,Yuli Gurriel,2018
499,0,Yuli Gurriel,2018
500,0,Yuli Gurriel,2018
501,1,Yuli Gurriel,2018
502,1,Yuli Gurriel,2018
503,0,Yuli Gurriel,2018
504,1,Yuli Gurriel,2018
505,0,Yuli Gurriel,2018
506,0,Yuli Gurriel,2018
507,0,Yuli Gurriel,2018
508,0,Yuli Gurriel,2018
509,0,Yuli Gurriel,2018
510,0,Yuli Gurriel,2018
511,1,Yuli Gurriel,2018
512,1,Yuli Gurriel,2018
513,0,Yuli Gurriel,2018
514,0,Yuli Gurriel,2018
515,0,Yuli Gurriel,2018
516,0,Yuli Gurriel,2018
517,0,Yuli Gurriel,2018
518,1,Yuli Gurriel,2018
519,0,Yuli Gurriel,2018
520,0,Yuli Gurriel,2018
521,0,Yuli Gurriel,2018
522,0,Yuli Gurriel,2018
523,0,Yuli Gurriel,2018
524,0,Yuli Gurriel,2018
525,0,Yuli Gurriel,2018
526,1,Yuli Gurriel,2018
527,0,Yuli Gurriel,2018
528,0,Yuli Gurriel,2018
529,0,Yuli Gurriel,2018
530,1,Yuli Gurriel,2018
531,0,Yuli Gurriel,2018
532,0,Yuli Gurriel,2018
533,0,Yuli Gurriel,2018
534,1,Yuli Gurriel,2018
535,0,Yuli Gurriel,2018
536,0,Yuli Gurriel,2018
0,0,Yuli Gurriel,2019
1,0,Yuli Gurriel,2019
2,0,Yuli Gurriel,2019
3,0,Yuli Gurriel,2019
4,0,Yuli Gurriel,2019
5,1,Yuli Gurriel,2019
6,0,Yuli Gurriel,2019
7,0,Yuli Gurriel,2019
8,1,Yuli Gurriel,2019
9,0,Yuli Gurriel,2019
10,1,Yuli Gurriel,2019
11,0,Yuli Gurriel,2019
12,0,Yuli Gurriel,2019
13,0,Yuli Gurriel,2019
14,0,Yuli Gurriel,2019
15,0,Yuli Gurriel,2019
16,0,Yuli Gurriel,2019
17,0,Yuli Gurriel,2019
18,0,Yuli Gurriel,2019
19,0,Yuli Gurriel,2019
20,0,Yuli Gurriel,2019
21,0,Yuli Gurriel,2019
22,0,Yuli Gurriel,2019
23,0,Yuli Gurriel,2019
24,0,Yuli Gurriel,2019
25,0,Yuli Gurriel,2019
26,0,Yuli Gurriel,2019
27,1,Yuli Gurriel,2019
28,1,Yuli Gurriel,2019
29,1,Yuli Gurriel,2019
30,0,Yuli Gurriel,2019
31,0,Yuli Gurriel,2019
32,0,Yuli Gurriel,2019
33,0,Yuli Gurriel,2019
34,0,Yuli Gurriel,2019
35,1,Yuli Gurriel,2019
36,0,Yuli Gurriel,2019
37,0,Yuli Gurriel,2019
38,1,Yuli Gurriel,2019
39,0,Yuli Gurriel,2019
40,0,Yuli Gurriel,2019
41,0,Yuli Gurriel,2019
42,1,Yuli Gurriel,2019
43,1,Yuli Gurriel,2019
44,0,Yuli Gurriel,2019
45,1,Yuli Gurriel,2019
46,0,Yuli Gurriel,2019
47,0,Yuli Gurriel,2019
48,0,Yuli Gurriel,2019
49,0,Yuli Gurriel,2019
50,1,Yuli Gurriel,2019
51,0,Yuli Gurriel,2019
52,0,Yuli Gurriel,2019
53,0,Yuli Gurriel,2019
54,0,Yuli Gurriel,2019
55,0,Yuli Gurriel,2019
56,0,Yuli Gurriel,2019
57,0,Yuli Gurriel,2019
58,1,Yuli Gurriel,2019
59,1,Yuli Gurriel,2019
60,0,Yuli Gurriel,2019
61,0,Yuli Gurriel,2019
62,1,Yuli Gurriel,2019
63,0,Yuli Gurriel,2019
64,1,Yuli Gurriel,2019
65,0,Yuli Gurriel,2019
66,1,Yuli Gurriel,2019
67,0,Yuli Gurriel,2019
68,1,Yuli Gurriel,2019
69,0,Yuli Gurriel,2019
70,0,Yuli Gurriel,2019
71,1,Yuli Gurriel,2019
72,0,Yuli Gurriel,2019
73,1,Yuli Gurriel,2019
74,1,Yuli Gurriel,2019
75,1,Yuli Gurriel,2019
76,0,Yuli Gurriel,2019
77,0,Yuli Gurriel,2019
78,0,Yuli Gurriel,2019
79,0,Yuli Gurriel,2019
80,0,Yuli Gurriel,2019
81,1,Yuli Gurriel,2019
82,0,Yuli Gurriel,2019
83,1,Yuli Gurriel,2019
84,0,Yuli Gurriel,2019
85,0,Yuli Gurriel,2019
86,0,Yuli Gurriel,2019
87,0,Yuli Gurriel,2019
88,0,Yuli Gurriel,2019
89,0,Yuli Gurriel,2019
90,0,Yuli Gurriel,2019
91,1,Yuli Gurriel,2019
92,0,Yuli Gurriel,2019
93,0,Yuli Gurriel,2019
94,1,Yuli Gurriel,2019
95,1,Yuli Gurriel,2019
96,0,Yuli Gurriel,2019
97,0,Yuli Gurriel,2019
98,0,Yuli Gurriel,2019
99,0,Yuli Gurriel,2019
100,0,Yuli Gurriel,2019
101,0,Yuli Gurriel,2019
102,1,Yuli Gurriel,2019
103,0,Yuli Gurriel,2019
104,0,Yuli Gurriel,2019
105,0,Yuli Gurriel,2019
106,0,Yuli Gurriel,2019
107,1,Yuli Gurriel,2019
108,0,Yuli Gurriel,2019
109,0,Yuli Gurriel,2019
110,1,Yuli Gurriel,2019
111,0,Yuli Gurriel,2019
112,1,Yuli Gurriel,2019
113,0,Yuli Gurriel,2019
114,0,Yuli Gurriel,2019
115,1,Yuli Gurriel,2019
116,0,Yuli Gurriel,2019
117,0,Yuli Gurriel,2019
118,0,Yuli Gurriel,2019
119,0,Yuli Gurriel,2019
120,1,Yuli Gurriel,2019
121,1,Yuli Gurriel,2019
122,0,Yuli Gurriel,2019
123,0,Yuli Gurriel,2019
124,0,Yuli Gurriel,2019
125,0,Yuli Gurriel,2019
126,1,Yuli Gurriel,2019
127,1,Yuli Gurriel,2019
128,0,Yuli Gurriel,2019
129,0,Yuli Gurriel,2019
130,0,Yuli Gurriel,2019
131,1,Yuli Gurriel,2019
132,0,Yuli Gurriel,2019
133,1,Yuli Gurriel,2019
134,1,Yuli Gurriel,2019
135,0,Yuli Gurriel,2019
136,0,Yuli Gurriel,2019
137,0,Yuli Gurriel,2019
138,1,Yuli Gurriel,2019
139,1,Yuli Gurriel,2019
140,0,Yuli Gurriel,2019
141,1,Yuli Gurriel,2019
142,1,Yuli Gurriel,2019
143,0,Yuli Gurriel,2019
144,0,Yuli Gurriel,2019
145,0,Yuli Gurriel,2019
146,0,Yuli Gurriel,2019
147,1,Yuli Gurriel,2019
148,0,Yuli Gurriel,2019
149,0,Yuli Gurriel,2019
150,0,Yuli Gurriel,2019
151,1,Yuli Gurriel,2019
152,0,Yuli Gurriel,2019
153,0,Yuli Gurriel,2019
154,0,Yuli Gurriel,2019
155,0,Yuli Gurriel,2019
156,0,Yuli Gurriel,2019
157,1,Yuli Gurriel,2019
158,1,Yuli Gurriel,2019
159,1,Yuli Gurriel,2019
160,0,Yuli Gurriel,2019
161,0,Yuli Gurriel,2019
162,1,Yuli Gurriel,2019
163,0,Yuli Gurriel,2019
164,1,Yuli Gurriel,2019
165,0,Yuli Gurriel,2019
166,0,Yuli Gurriel,2019
167,0,Yuli Gurriel,2019
168,0,Yuli Gurriel,2019
169,1,Yuli Gurriel,2019
