,Bat Outcome,player,year
78,0,Yuli Gurriel,2021
79,0,Yuli Gurriel,2021
80,1,Yuli Gurriel,2021
81,0,Yuli Gurriel,2021
82,0,Yuli Gurriel,2021
83,1,Yuli Gurriel,2021
84,0,Yuli Gurriel,2021
85,1,Yuli Gurriel,2021
86,1,Yuli Gurriel,2021
87,0,Yuli Gurriel,2021
88,0,Yuli Gurriel,2021
89,0,Yuli Gurriel,2021
90,0,Yuli Gurriel,2021
91,1,Yuli Gurriel,2021
92,0,Yuli Gurriel,2021
93,1,Yuli Gurriel,2021
94,0,Yuli Gurriel,2021
95,0,Yuli Gurriel,2021
96,0,Yuli Gurriel,2021
97,0,Yuli Gurriel,2021
98,0,Yuli Gurriel,2021
99,1,Yuli Gurriel,2021
100,0,Yuli Gurriel,2021
101,0,Yuli Gurriel,2021
102,1,Yuli Gurriel,2021
103,1,Yuli Gurriel,2021
104,0,Yuli Gurriel,2021
105,0,Yuli Gurriel,2021
106,0,Yuli Gurriel,2021
107,1,Yuli Gurriel,2021
108,0,Yuli Gurriel,2021
109,0,Yuli Gurriel,2021
110,0,Yuli Gurriel,2021
111,0,Yuli Gurriel,2021
112,0,Yuli Gurriel,2021
113,0,Yuli Gurriel,2021
114,0,Yuli Gurriel,2021
115,0,Yuli Gurriel,2021
116,0,Yuli Gurriel,2021
117,0,Yuli Gurriel,2021
118,1,Yuli Gurriel,2021
119,0,Yuli Gurriel,2021
120,0,Yuli Gurriel,2021
121,0,Yuli Gurriel,2021
122,1,Yuli Gurriel,2021
123,0,Yuli Gurriel,2021
124,0,Yuli Gurriel,2021
125,0,Yuli Gurriel,2021
126,1,Yuli Gurriel,2021
127,1,Yuli Gurriel,2021
128,0,Yuli Gurriel,2021
129,0,Yuli Gurriel,2021
130,1,Yuli Gurriel,2021
131,0,Yuli Gurriel,2021
132,1,Yuli Gurriel,2021
133,0,Yuli Gurriel,2021
134,0,Yuli Gurriel,2021
135,1,Yuli Gurriel,2021
136,0,Yuli Gurriel,2021
137,0,Yuli Gurriel,2021
138,1,Yuli Gurriel,2021
139,1,Yuli Gurriel,2021
140,1,Yuli Gurriel,2021
141,1,Yuli Gurriel,2021
142,0,Yuli Gurriel,2021
143,1,Yuli Gurriel,2021
144,1,Yuli Gurriel,2021
145,0,Yuli Gurriel,2021
146,0,Yuli Gurriel,2021
147,0,Yuli Gurriel,2021
148,1,Yuli Gurriel,2021
149,0,Yuli Gurriel,2021
150,0,Yuli Gurriel,2021
151,0,Yuli Gurriel,2021
152,0,Yuli Gurriel,2021
153,0,Yuli Gurriel,2021
154,1,Yuli Gurriel,2021
155,1,Yuli Gurriel,2021
156,0,Yuli Gurriel,2021
157,0,Yuli Gurriel,2021
158,1,Yuli Gurriel,2021
159,0,Yuli Gurriel,2021
160,0,Yuli Gurriel,2021
161,1,Yuli Gurriel,2021
162,0,Yuli Gurriel,2021
163,0,Yuli Gurriel,2021
164,0,Yuli Gurriel,2021
165,0,Yuli Gurriel,2021
166,1,Yuli Gurriel,2021
167,0,Yuli Gurriel,2021
168,0,Yuli Gurriel,2021
169,1,Yuli Gurriel,2021
170,1,Yuli Gurriel,2021
171,1,Yuli Gurriel,2021
172,0,Yuli Gurriel,2021
173,0,Yuli Gurriel,2021
174,0,Yuli Gurriel,2021
175,0,Yuli Gurriel,2021
176,0,Yuli Gurriel,2021
177,0,Yuli Gurriel,2021
178,1,Yuli Gurriel,2021
179,0,Yuli Gurriel,2021
180,0,Yuli Gurriel,2021
181,1,Yuli Gurriel,2021
182,0,Yuli Gurriel,2021
183,0,Yuli Gurriel,2021
184,0,Yuli Gurriel,2021
185,1,Yuli Gurriel,2021
186,0,Yuli Gurriel,2021
187,0,Yuli Gurriel,2021
188,1,Yuli Gurriel,2021
189,0,Yuli Gurriel,2021
190,1,Yuli Gurriel,2021
191,0,Yuli Gurriel,2021
192,1,Yuli Gurriel,2021
193,0,Yuli Gurriel,2021
194,1,Yuli Gurriel,2021
195,1,Yuli Gurriel,2021
196,0,Yuli Gurriel,2021
197,1,Yuli Gurriel,2021
198,0,Yuli Gurriel,2021
199,1,Yuli Gurriel,2021
200,0,Yuli Gurriel,2021
201,0,Yuli Gurriel,2021
202,0,Yuli Gurriel,2021
203,1,Yuli Gurriel,2021
204,1,Yuli Gurriel,2021
205,0,Yuli Gurriel,2021
206,1,Yuli Gurriel,2021
207,1,Yuli Gurriel,2021
208,1,Yuli Gurriel,2021
0,0,Vladimir Guerrero Jr.,2019
1,1,Vladimir Guerrero Jr.,2019
2,0,Vladimir Guerrero Jr.,2019
3,0,Vladimir Guerrero Jr.,2019
4,0,Vladimir Guerrero Jr.,2019
5,0,Vladimir Guerrero Jr.,2019
6,0,Vladimir Guerrero Jr.,2019
7,0,Vladimir Guerrero Jr.,2019
8,0,Vladimir Guerrero Jr.,2019
9,1,Vladimir Guerrero Jr.,2019
10,1,Vladimir Guerrero Jr.,2019
11,1,Vladimir Guerrero Jr.,2019
12,0,Vladimir Guerrero Jr.,2019
13,0,Vladimir Guerrero Jr.,2019
14,0,Vladimir Guerrero Jr.,2019
15,0,Vladimir Guerrero Jr.,2019
16,1,Vladimir Guerrero Jr.,2019
17,0,Vladimir Guerrero Jr.,2019
18,0,Vladimir Guerrero Jr.,2019
19,1,Vladimir Guerrero Jr.,2019
20,0,Vladimir Guerrero Jr.,2019
21,1,Vladimir Guerrero Jr.,2019
22,0,Vladimir Guerrero Jr.,2019
23,1,Vladimir Guerrero Jr.,2019
24,0,Vladimir Guerrero Jr.,2019
25,1,Vladimir Guerrero Jr.,2019
26,1,Vladimir Guerrero Jr.,2019
27,0,Vladimir Guerrero Jr.,2019
28,0,Vladimir Guerrero Jr.,2019
29,0,Vladimir Guerrero Jr.,2019
30,1,Vladimir Guerrero Jr.,2019
31,1,Vladimir Guerrero Jr.,2019
32,0,Vladimir Guerrero Jr.,2019
33,0,Vladimir Guerrero Jr.,2019
34,0,Vladimir Guerrero Jr.,2019
35,0,Vladimir Guerrero Jr.,2019
36,0,Vladimir Guerrero Jr.,2019
37,0,Vladimir Guerrero Jr.,2019
38,1,Vladimir Guerrero Jr.,2019
39,0,Vladimir Guerrero Jr.,2019
40,0,Vladimir Guerrero Jr.,2019
41,0,Vladimir Guerrero Jr.,2019
42,0,Vladimir Guerrero Jr.,2019
43,0,Vladimir Guerrero Jr.,2019
44,1,Vladimir Guerrero Jr.,2019
45,1,Vladimir Guerrero Jr.,2019
46,1,Vladimir Guerrero Jr.,2019
47,1,Vladimir Guerrero Jr.,2019
48,0,Vladimir Guerrero Jr.,2019
49,0,Vladimir Guerrero Jr.,2019
50,1,Vladimir Guerrero Jr.,2019
51,0,Vladimir Guerrero Jr.,2019
52,0,Vladimir Guerrero Jr.,2019
53,0,Vladimir Guerrero Jr.,2019
54,0,Vladimir Guerrero Jr.,2019
55,1,Vladimir Guerrero Jr.,2019
56,0,Vladimir Guerrero Jr.,2019
57,0,Vladimir Guerrero Jr.,2019
58,0,Vladimir Guerrero Jr.,2019
59,0,Vladimir Guerrero Jr.,2019
60,0,Vladimir Guerrero Jr.,2019
61,0,Vladimir Guerrero Jr.,2019
62,0,Vladimir Guerrero Jr.,2019
63,1,Vladimir Guerrero Jr.,2019
64,0,Vladimir Guerrero Jr.,2019
65,1,Vladimir Guerrero Jr.,2019
66,0,Vladimir Guerrero Jr.,2019
67,0,Vladimir Guerrero Jr.,2019
68,0,Vladimir Guerrero Jr.,2019
69,0,Vladimir Guerrero Jr.,2019
70,0,Vladimir Guerrero Jr.,2019
71,1,Vladimir Guerrero Jr.,2019
72,0,Vladimir Guerrero Jr.,2019
73,0,Vladimir Guerrero Jr.,2019
74,1,Vladimir Guerrero Jr.,2019
75,0,Vladimir Guerrero Jr.,2019
76,1,Vladimir Guerrero Jr.,2019
77,0,Vladimir Guerrero Jr.,2019
78,0,Vladimir Guerrero Jr.,2019
79,0,Vladimir Guerrero Jr.,2019
80,1,Vladimir Guerrero Jr.,2019
81,1,Vladimir Guerrero Jr.,2019
82,0,Vladimir Guerrero Jr.,2019
83,0,Vladimir Guerrero Jr.,2019
84,1,Vladimir Guerrero Jr.,2019
85,0,Vladimir Guerrero Jr.,2019
86,0,Vladimir Guerrero Jr.,2019
87,0,Vladimir Guerrero Jr.,2019
88,0,Vladimir Guerrero Jr.,2019
89,1,Vladimir Guerrero Jr.,2019
90,0,Vladimir Guerrero Jr.,2019
91,0,Vladimir Guerrero Jr.,2019
92,0,Vladimir Guerrero Jr.,2019
93,0,Vladimir Guerrero Jr.,2019
94,0,Vladimir Guerrero Jr.,2019
95,0,Vladimir Guerrero Jr.,2019
96,0,Vladimir Guerrero Jr.,2019
97,1,Vladimir Guerrero Jr.,2019
98,0,Vladimir Guerrero Jr.,2019
99,0,Vladimir Guerrero Jr.,2019
100,0,Vladimir Guerrero Jr.,2019
101,0,Vladimir Guerrero Jr.,2019
102,0,Vladimir Guerrero Jr.,2019
103,1,Vladimir Guerrero Jr.,2019
104,1,Vladimir Guerrero Jr.,2019
105,0,Vladimir Guerrero Jr.,2019
106,1,Vladimir Guerrero Jr.,2019
107,1,Vladimir Guerrero Jr.,2019
108,0,Vladimir Guerrero Jr.,2019
109,0,Vladimir Guerrero Jr.,2019
110,0,Vladimir Guerrero Jr.,2019
111,0,Vladimir Guerrero Jr.,2019
112,1,Vladimir Guerrero Jr.,2019
113,0,Vladimir Guerrero Jr.,2019
114,0,Vladimir Guerrero Jr.,2019
115,0,Vladimir Guerrero Jr.,2019
116,0,Vladimir Guerrero Jr.,2019
117,1,Vladimir Guerrero Jr.,2019
118,0,Vladimir Guerrero Jr.,2019
119,1,Vladimir Guerrero Jr.,2019
120,0,Vladimir Guerrero Jr.,2019
121,0,Vladimir Guerrero Jr.,2019
122,1,Vladimir Guerrero Jr.,2019
123,0,Vladimir Guerrero Jr.,2019
124,1,Vladimir Guerrero Jr.,2019
125,0,Vladimir Guerrero Jr.,2019
126,1,Vladimir Guerrero Jr.,2019
127,0,Vladimir Guerrero Jr.,2019
128,0,Vladimir Guerrero Jr.,2019
129,0,Vladimir Guerrero Jr.,2019
130,1,Vladimir Guerrero Jr.,2019
131,0,Vladimir Guerrero Jr.,2019
132,1,Vladimir Guerrero Jr.,2019
133,0,Vladimir Guerrero Jr.,2019
134,0,Vladimir Guerrero Jr.,2019
135,1,Vladimir Guerrero Jr.,2019
136,0,Vladimir Guerrero Jr.,2019
137,0,Vladimir Guerrero Jr.,2019
138,0,Vladimir Guerrero Jr.,2019
139,0,Vladimir Guerrero Jr.,2019
140,0,Vladimir Guerrero Jr.,2019
141,0,Vladimir Guerrero Jr.,2019
142,0,Vladimir Guerrero Jr.,2019
143,0,Vladimir Guerrero Jr.,2019
144,0,Vladimir Guerrero Jr.,2019
145,0,Vladimir Guerrero Jr.,2019
146,0,Vladimir Guerrero Jr.,2019
147,1,Vladimir Guerrero Jr.,2019
148,0,Vladimir Guerrero Jr.,2019
149,1,Vladimir Guerrero Jr.,2019
150,0,Vladimir Guerrero Jr.,2019
151,0,Vladimir Guerrero Jr.,2019
152,0,Vladimir Guerrero Jr.,2019
153,0,Vladimir Guerrero Jr.,2019
154,0,Vladimir Guerrero Jr.,2019
155,0,Vladimir Guerrero Jr.,2019
156,0,Vladimir Guerrero Jr.,2019
157,0,Vladimir Guerrero Jr.,2019
158,0,Vladimir Guerrero Jr.,2019
159,1,Vladimir Guerrero Jr.,2019
160,0,Vladimir Guerrero Jr.,2019
161,1,Vladimir Guerrero Jr.,2019
162,0,Vladimir Guerrero Jr.,2019
163,0,Vladimir Guerrero Jr.,2019
164,1,Vladimir Guerrero Jr.,2019
165,0,Vladimir Guerrero Jr.,2019
166,0,Vladimir Guerrero Jr.,2019
167,0,Vladimir Guerrero Jr.,2019
168,0,Vladimir Guerrero Jr.,2019
169,0,Vladimir Guerrero Jr.,2019
170,0,Vladimir Guerrero Jr.,2019
171,0,Vladimir Guerrero Jr.,2019
172,0,Vladimir Guerrero Jr.,2019
173,1,Vladimir Guerrero Jr.,2019
174,1,Vladimir Guerrero Jr.,2019
175,0,Vladimir Guerrero Jr.,2019
176,1,Vladimir Guerrero Jr.,2019
177,1,Vladimir Guerrero Jr.,2019
178,0,Vladimir Guerrero Jr.,2019
179,0,Vladimir Guerrero Jr.,2019
180,0,Vladimir Guerrero Jr.,2019
181,0,Vladimir Guerrero Jr.,2019
182,1,Vladimir Guerrero Jr.,2019
183,1,Vladimir Guerrero Jr.,2019
184,0,Vladimir Guerrero Jr.,2019
185,0,Vladimir Guerrero Jr.,2019
186,0,Vladimir Guerrero Jr.,2019
187,0,Vladimir Guerrero Jr.,2019
188,0,Vladimir Guerrero Jr.,2019
189,1,Vladimir Guerrero Jr.,2019
190,0,Vladimir Guerrero Jr.,2019
191,0,Vladimir Guerrero Jr.,2019
192,1,Vladimir Guerrero Jr.,2019
193,1,Vladimir Guerrero Jr.,2019
194,1,Vladimir Guerrero Jr.,2019
195,1,Vladimir Guerrero Jr.,2019
196,0,Vladimir Guerrero Jr.,2019
197,0,Vladimir Guerrero Jr.,2019
198,0,Vladimir Guerrero Jr.,2019
199,1,Vladimir Guerrero Jr.,2019
200,0,Vladimir Guerrero Jr.,2019
201,1,Vladimir Guerrero Jr.,2019
202,0,Vladimir Guerrero Jr.,2019
203,0,Vladimir Guerrero Jr.,2019
204,0,Vladimir Guerrero Jr.,2019
205,1,Vladimir Guerrero Jr.,2019
206,0,Vladimir Guerrero Jr.,2019
207,0,Vladimir Guerrero Jr.,2019
208,0,Vladimir Guerrero Jr.,2019
209,0,Vladimir Guerrero Jr.,2019
210,0,Vladimir Guerrero Jr.,2019
211,0,Vladimir Guerrero Jr.,2019
212,0,Vladimir Guerrero Jr.,2019
213,1,Vladimir Guerrero Jr.,2019
214,1,Vladimir Guerrero Jr.,2019
215,0,Vladimir Guerrero Jr.,2019
216,0,Vladimir Guerrero Jr.,2019
217,0,Vladimir Guerrero Jr.,2019
218,0,Vladimir Guerrero Jr.,2019
219,1,Vladimir Guerrero Jr.,2019
220,1,Vladimir Guerrero Jr.,2019
221,0,Vladimir Guerrero Jr.,2019
222,0,Vladimir Guerrero Jr.,2019
223,0,Vladimir Guerrero Jr.,2019
224,0,Vladimir Guerrero Jr.,2019
225,1,Vladimir Guerrero Jr.,2019
226,1,Vladimir Guerrero Jr.,2019
227,0,Vladimir Guerrero Jr.,2019
228,0,Vladimir Guerrero Jr.,2019
229,0,Vladimir Guerrero Jr.,2019
230,0,Vladimir Guerrero Jr.,2019
231,1,Vladimir Guerrero Jr.,2019
232,0,Vladimir Guerrero Jr.,2019
233,0,Vladimir Guerrero Jr.,2019
234,0,Vladimir Guerrero Jr.,2019
235,0,Vladimir Guerrero Jr.,2019
236,0,Vladimir Guerrero Jr.,2019
237,1,Vladimir Guerrero Jr.,2019
238,0,Vladimir Guerrero Jr.,2019
239,0,Vladimir Guerrero Jr.,2019
240,0,Vladimir Guerrero Jr.,2019
241,0,Vladimir Guerrero Jr.,2019
242,1,Vladimir Guerrero Jr.,2019
243,1,Vladimir Guerrero Jr.,2019
244,0,Vladimir Guerrero Jr.,2019
245,0,Vladimir Guerrero Jr.,2019
246,0,Vladimir Guerrero Jr.,2019
247,0,Vladimir Guerrero Jr.,2019
248,0,Vladimir Guerrero Jr.,2019
249,0,Vladimir Guerrero Jr.,2019
250,1,Vladimir Guerrero Jr.,2019
251,1,Vladimir Guerrero Jr.,2019
252,1,Vladimir Guerrero Jr.,2019
253,0,Vladimir Guerrero Jr.,2019
254,1,Vladimir Guerrero Jr.,2019
255,1,Vladimir Guerrero Jr.,2019
256,0,Vladimir Guerrero Jr.,2019
257,0,Vladimir Guerrero Jr.,2019
258,0,Vladimir Guerrero Jr.,2019
259,0,Vladimir Guerrero Jr.,2019
260,0,Vladimir Guerrero Jr.,2019
261,0,Vladimir Guerrero Jr.,2019
262,0,Vladimir Guerrero Jr.,2019
263,1,Vladimir Guerrero Jr.,2019
264,0,Vladimir Guerrero Jr.,2019
265,0,Vladimir Guerrero Jr.,2019
266,1,Vladimir Guerrero Jr.,2019
267,0,Vladimir Guerrero Jr.,2019
268,0,Vladimir Guerrero Jr.,2019
269,0,Vladimir Guerrero Jr.,2019
270,0,Vladimir Guerrero Jr.,2019
271,0,Vladimir Guerrero Jr.,2019
272,0,Vladimir Guerrero Jr.,2019
273,1,Vladimir Guerrero Jr.,2019
274,0,Vladimir Guerrero Jr.,2019
275,1,Vladimir Guerrero Jr.,2019
276,0,Vladimir Guerrero Jr.,2019
277,0,Vladimir Guerrero Jr.,2019
278,1,Vladimir Guerrero Jr.,2019
279,0,Vladimir Guerrero Jr.,2019
280,0,Vladimir Guerrero Jr.,2019
281,1,Vladimir Guerrero Jr.,2019
282,0,Vladimir Guerrero Jr.,2019
283,0,Vladimir Guerrero Jr.,2019
284,1,Vladimir Guerrero Jr.,2019
285,0,Vladimir Guerrero Jr.,2019
286,0,Vladimir Guerrero Jr.,2019
287,0,Vladimir Guerrero Jr.,2019
288,0,Vladimir Guerrero Jr.,2019
289,0,Vladimir Guerrero Jr.,2019
290,0,Vladimir Guerrero Jr.,2019
291,0,Vladimir Guerrero Jr.,2019
292,1,Vladimir Guerrero Jr.,2019
293,0,Vladimir Guerrero Jr.,2019
294,0,Vladimir Guerrero Jr.,2019
295,0,Vladimir Guerrero Jr.,2019
296,0,Vladimir Guerrero Jr.,2019
297,0,Vladimir Guerrero Jr.,2019
298,0,Vladimir Guerrero Jr.,2019
299,0,Vladimir Guerrero Jr.,2019
300,0,Vladimir Guerrero Jr.,2019
301,0,Vladimir Guerrero Jr.,2019
302,0,Vladimir Guerrero Jr.,2019
303,1,Vladimir Guerrero Jr.,2019
304,0,Vladimir Guerrero Jr.,2019
305,0,Vladimir Guerrero Jr.,2019
306,0,Vladimir Guerrero Jr.,2019
307,0,Vladimir Guerrero Jr.,2019
308,0,Vladimir Guerrero Jr.,2019
309,0,Vladimir Guerrero Jr.,2019
310,0,Vladimir Guerrero Jr.,2019
311,1,Vladimir Guerrero Jr.,2019
312,0,Vladimir Guerrero Jr.,2019
313,0,Vladimir Guerrero Jr.,2019
314,1,Vladimir Guerrero Jr.,2019
315,0,Vladimir Guerrero Jr.,2019
316,0,Vladimir Guerrero Jr.,2019
317,1,Vladimir Guerrero Jr.,2019
318,0,Vladimir Guerrero Jr.,2019
319,0,Vladimir Guerrero Jr.,2019
320,1,Vladimir Guerrero Jr.,2019
321,0,Vladimir Guerrero Jr.,2019
322,0,Vladimir Guerrero Jr.,2019
323,0,Vladimir Guerrero Jr.,2019
324,0,Vladimir Guerrero Jr.,2019
325,0,Vladimir Guerrero Jr.,2019
326,0,Vladimir Guerrero Jr.,2019
327,0,Vladimir Guerrero Jr.,2019
328,1,Vladimir Guerrero Jr.,2019
329,0,Vladimir Guerrero Jr.,2019
330,0,Vladimir Guerrero Jr.,2019
331,1,Vladimir Guerrero Jr.,2019
332,1,Vladimir Guerrero Jr.,2019
333,1,Vladimir Guerrero Jr.,2019
334,0,Vladimir Guerrero Jr.,2019
335,0,Vladimir Guerrero Jr.,2019
336,1,Vladimir Guerrero Jr.,2019
337,1,Vladimir Guerrero Jr.,2019
338,0,Vladimir Guerrero Jr.,2019
339,0,Vladimir Guerrero Jr.,2019
340,1,Vladimir Guerrero Jr.,2019
341,0,Vladimir Guerrero Jr.,2019
342,0,Vladimir Guerrero Jr.,2019
343,1,Vladimir Guerrero Jr.,2019
344,0,Vladimir Guerrero Jr.,2019
345,0,Vladimir Guerrero Jr.,2019
346,0,Vladimir Guerrero Jr.,2019
347,0,Vladimir Guerrero Jr.,2019
348,1,Vladimir Guerrero Jr.,2019
349,0,Vladimir Guerrero Jr.,2019
350,0,Vladimir Guerrero Jr.,2019
351,0,Vladimir Guerrero Jr.,2019
352,0,Vladimir Guerrero Jr.,2019
353,1,Vladimir Guerrero Jr.,2019
354,0,Vladimir Guerrero Jr.,2019
355,1,Vladimir Guerrero Jr.,2019
356,0,Vladimir Guerrero Jr.,2019
357,0,Vladimir Guerrero Jr.,2019
358,0,Vladimir Guerrero Jr.,2019
359,0,Vladimir Guerrero Jr.,2019
360,0,Vladimir Guerrero Jr.,2019
361,0,Vladimir Guerrero Jr.,2019
362,0,Vladimir Guerrero Jr.,2019
363,0,Vladimir Guerrero Jr.,2019
364,1,Vladimir Guerrero Jr.,2019
365,0,Vladimir Guerrero Jr.,2019
366,0,Vladimir Guerrero Jr.,2019
367,0,Vladimir Guerrero Jr.,2019
368,1,Vladimir Guerrero Jr.,2019
369,1,Vladimir Guerrero Jr.,2019
370,0,Vladimir Guerrero Jr.,2019
371,0,Vladimir Guerrero Jr.,2019
372,0,Vladimir Guerrero Jr.,2019
373,1,Vladimir Guerrero Jr.,2019
374,1,Vladimir Guerrero Jr.,2019
375,0,Vladimir Guerrero Jr.,2019
376,0,Vladimir Guerrero Jr.,2019
377,0,Vladimir Guerrero Jr.,2019
378,0,Vladimir Guerrero Jr.,2019
379,0,Vladimir Guerrero Jr.,2019
380,0,Vladimir Guerrero Jr.,2019
381,1,Vladimir Guerrero Jr.,2019
382,0,Vladimir Guerrero Jr.,2019
383,0,Vladimir Guerrero Jr.,2019
384,1,Vladimir Guerrero Jr.,2019
385,0,Vladimir Guerrero Jr.,2019
386,1,Vladimir Guerrero Jr.,2019
387,0,Vladimir Guerrero Jr.,2019
388,0,Vladimir Guerrero Jr.,2019
389,0,Vladimir Guerrero Jr.,2019
390,0,Vladimir Guerrero Jr.,2019
391,0,Vladimir Guerrero Jr.,2019
392,0,Vladimir Guerrero Jr.,2019
393,0,Vladimir Guerrero Jr.,2019
394,1,Vladimir Guerrero Jr.,2019
395,1,Vladimir Guerrero Jr.,2019
396,0,Vladimir Guerrero Jr.,2019
397,1,Vladimir Guerrero Jr.,2019
398,0,Vladimir Guerrero Jr.,2019
399,0,Vladimir Guerrero Jr.,2019
